location,location_key,region,ts_utc_hour,date_local,month,hour,weekday,is_weekend,kw_per_kwp,irradiance_w_m2,module_temp_c
Prague,praha,Praha,2023-12-31T06:00:00Z,2023-12-31,12,7,6,True,0.0,0.0,-0.13
Prague,praha,Praha,2023-12-31T07:00:00Z,2023-12-31,12,8,6,True,0.0,0.0,-0.16
Prague,praha,Praha,2023-12-31T08:00:00Z,2023-12-31,12,9,6,True,0.18036000000000002,216.94,0.46
Prague,praha,Praha,2023-12-31T09:00:00Z,2023-12-31,12,10,6,True,0.34379000000000004,405.85,2.97
Prague,praha,Praha,2023-12-31T10:00:00Z,2023-12-31,12,11,6,True,0.26322,313.38,4.83
Prague,praha,Praha,2023-12-31T11:00:00Z,2023-12-31,12,12,6,True,0.14794,184.34,5.88
Prague,praha,Praha,2023-12-31T12:00:00Z,2023-12-31,12,13,6,True,0.08458,113.51,6.49
Prague,praha,Praha,2023-12-31T13:00:00Z,2023-12-31,12,14,6,True,0.07446,101.78,6.67
Prague,praha,Praha,2023-12-31T14:00:00Z,2023-12-31,12,15,6,True,0.03678,57.68,6.33
Prague,praha,Praha,2023-12-31T15:00:00Z,2023-12-31,12,16,6,True,0.0,0.0,5.38
Prague,praha,Praha,2023-12-31T16:00:00Z,2023-12-31,12,17,6,True,0.0,0.0,4.56
Prague,praha,Praha,2023-12-31T17:00:00Z,2023-12-31,12,18,6,True,0.0,0.0,4.02
Prague,praha,Praha,2023-12-31T18:00:00Z,2023-12-31,12,19,6,True,0.0,0.0,3.7
Prague,praha,Praha,2023-12-31T19:00:00Z,2023-12-31,12,20,6,True,0.0,0.0,3.26
Prague,praha,Praha,2023-12-31T20:00:00Z,2023-12-31,12,21,6,True,0.0,0.0,3.57
Prague,praha,Praha,2023-12-31T21:00:00Z,2023-12-31,12,22,6,True,0.0,0.0,4.03
Prague,praha,Praha,2023-12-31T22:00:00Z,2023-12-31,12,23,6,True,0.0,0.0,4.52
Prague,praha,Praha,2023-12-31T23:00:00Z,2024-01-01,1,0,0,False,0.0,0.0,4.72
Plzeň,plzen,Plzeňský,2023-01-01T00:00:00Z,2023-01-01,1,1,6,True,0.0,0.0,11.6
Plzeň,plzen,Plzeňský,2023-01-01T01:00:00Z,2023-01-01,1,2,6,True,0.0,0.0,11.56
Plzeň,plzen,Plzeňský,2023-01-01T02:00:00Z,2023-01-01,1,3,6,True,0.0,0.0,11.11
Plzeň,plzen,Plzeňský,2023-01-01T03:00:00Z,2023-01-01,1,4,6,True,0.0,0.0,10.58
Plzeň,plzen,Plzeňský,2023-01-01T04:00:00Z,2023-01-01,1,5,6,True,0.0,0.0,10.1
Plzeň,plzen,Plzeňský,2023-01-01T05:00:00Z,2023-01-01,1,6,6,True,0.0,0.0,9.82
Plzeň,plzen,Plzeňský,2023-01-01T06:00:00Z,2023-01-01,1,7,6,True,0.0,0.0,9.76
Plzeň,plzen,Plzeňský,2023-01-01T07:00:00Z,2023-01-01,1,8,6,True,0.0,0.0,9.27
Plzeň,plzen,Plzeňský,2023-01-01T08:00:00Z,2023-01-01,1,9,6,True,0.08064,110.21,9.6
Plzeň,plzen,Plzeňský,2023-01-01T09:00:00Z,2023-01-01,1,10,6,True,0.43545999999999996,530.83,10.96
Plzeň,plzen,Plzeňský,2023-01-01T10:00:00Z,2023-01-01,1,11,6,True,0.45305,555.29,12.51
Plzeň,plzen,Plzeňský,2023-01-01T11:00:00Z,2023-01-01,1,12,6,True,0.5451900000000001,681.73,13.52
Plzeň,plzen,Plzeňský,2023-01-01T12:00:00Z,2023-01-01,1,13,6,True,0.48519999999999996,604.19,13.92
Plzeň,plzen,Plzeňský,2023-01-01T13:00:00Z,2023-01-01,1,14,6,True,0.08055,112.01,14.07
Plzeň,plzen,Plzeňský,2023-01-01T14:00:00Z,2023-01-01,1,15,6,True,0.08195000000000001,113.69,13.53
Plzeň,plzen,Plzeňský,2023-01-01T15:00:00Z,2023-01-01,1,16,6,True,0.0,0.0,12.2
Plzeň,plzen,Plzeňský,2023-01-01T16:00:00Z,2023-01-01,1,17,6,True,0.0,0.0,10.96
Plzeň,plzen,Plzeňský,2023-01-01T17:00:00Z,2023-01-01,1,18,6,True,0.0,0.0,10.03
Plzeň,plzen,Plzeňský,2023-01-01T18:00:00Z,2023-01-01,1,19,6,True,0.0,0.0,8.98
Plzeň,plzen,Plzeňský,2023-01-01T19:00:00Z,2023-01-01,1,20,6,True,0.0,0.0,7.95
Plzeň,plzen,Plzeňský,2023-01-01T20:00:00Z,2023-01-01,1,21,6,True,0.0,0.0,6.84
Plzeň,plzen,Plzeňský,2023-01-01T21:00:00Z,2023-01-01,1,22,6,True,0.0,0.0,6.06
Plzeň,plzen,Plzeňský,2023-01-01T22:00:00Z,2023-01-01,1,23,6,True,0.0,0.0,5.49
Plzeň,plzen,Plzeňský,2023-01-01T23:00:00Z,2023-01-02,1,0,0,False,0.0,0.0,4.87
Plzeň,plzen,Plzeňský,2023-01-02T00:00:00Z,2023-01-02,1,1,0,False,0.0,0.0,4.33
Plzeň,plzen,Plzeňský,2023-01-02T01:00:00Z,2023-01-02,1,2,0,False,0.0,0.0,4.44
Plzeň,plzen,Plzeňský,2023-01-02T02:00:00Z,2023-01-02,1,3,0,False,0.0,0.0,5.18
Plzeň,plzen,Plzeňský,2023-01-02T03:00:00Z,2023-01-02,1,4,0,False,0.0,0.0,5.75
Plzeň,plzen,Plzeňský,2023-01-02T04:00:00Z,2023-01-02,1,5,0,False,0.0,0.0,5.34
Plzeň,plzen,Plzeňský,2023-01-02T05:00:00Z,2023-01-02,1,6,0,False,0.0,0.0,4.82
Plzeň,plzen,Plzeňský,2023-01-02T06:00:00Z,2023-01-02,1,7,0,False,0.0,0.0,4.6
Plzeň,plzen,Plzeňský,2023-01-02T07:00:00Z,2023-01-02,1,8,0,False,0.0,0.0,3.21
Plzeň,plzen,Plzeňský,2023-01-02T08:00:00Z,2023-01-02,1,9,0,False,0.052829999999999995,76.0,3.84
Plzeň,plzen,Plzeňský,2023-01-02T09:00:00Z,2023-01-02,1,10,0,False,0.41714,503.48,6.06
Plzeň,plzen,Plzeňský,2023-01-02T10:00:00Z,2023-01-02,1,11,0,False,0.49155,609.92,9.35
Plzeň,plzen,Plzeňský,2023-01-02T11:00:00Z,2023-01-02,1,12,0,False,0.40088999999999997,495.61,11.7
Plzeň,plzen,Plzeňský,2023-01-02T12:00:00Z,2023-01-02,1,13,0,False,0.24039,298.17,12.69
Plzeň,plzen,Plzeňský,2023-01-02T13:00:00Z,2023-01-02,1,14,0,False,0.28887,356.0,12.66
Plzeň,plzen,Plzeňský,2023-01-02T14:00:00Z,2023-01-02,1,15,0,False,0.27282999999999996,338.92,11.88
Plzeň,plzen,Plzeňský,2023-01-02T15:00:00Z,2023-01-02,1,16,0,False,0.0,0.0,10.38
Plzeň,plzen,Plzeňský,2023-01-02T16:00:00Z,2023-01-02,1,17,0,False,0.0,0.0,9.22
Plzeň,plzen,Plzeňský,2023-01-02T17:00:00Z,2023-01-02,1,18,0,False,0.0,0.0,8.53
Plzeň,plzen,Plzeňský,2023-01-02T18:00:00Z,2023-01-02,1,19,0,False,0.0,0.0,8.19
Plzeň,plzen,Plzeňský,2023-01-02T19:00:00Z,2023-01-02,1,20,0,False,0.0,0.0,7.87
Plzeň,plzen,Plzeňský,2023-01-02T20:00:00Z,2023-01-02,1,21,0,False,0.0,0.0,8.33
Plzeň,plzen,Plzeňský,2023-01-02T21:00:00Z,2023-01-02,1,22,0,False,0.0,0.0,8.76
Plzeň,plzen,Plzeňský,2023-01-02T22:00:00Z,2023-01-02,1,23,0,False,0.0,0.0,8.73
Plzeň,plzen,Plzeňský,2023-01-02T23:00:00Z,2023-01-03,1,0,1,False,0.0,0.0,8.33
Plzeň,plzen,Plzeňský,2023-01-03T00:00:00Z,2023-01-03,1,1,1,False,0.0,0.0,7.78
Plzeň,plzen,Plzeňský,2023-01-03T01:00:00Z,2023-01-03,1,2,1,False,0.0,0.0,7.3
Plzeň,plzen,Plzeňský,2023-01-03T02:00:00Z,2023-01-03,1,3,1,False,0.0,0.0,7.14
Plzeň,plzen,Plzeňský,2023-01-03T03:00:00Z,2023-01-03,1,4,1,False,0.0,0.0,7.01
Plzeň,plzen,Plzeňský,2023-01-03T04:00:00Z,2023-01-03,1,5,1,False,0.0,0.0,7.02
Plzeň,plzen,Plzeňský,2023-01-03T05:00:00Z,2023-01-03,1,6,1,False,0.0,0.0,6.84
Plzeň,plzen,Plzeňský,2023-01-03T06:00:00Z,2023-01-03,1,7,1,False,0.0,0.0,6.68
Plzeň,plzen,Plzeňský,2023-01-03T07:00:00Z,2023-01-03,1,8,1,False,0.0,0.0,6.24
Plzeň,plzen,Plzeňský,2023-01-03T08:00:00Z,2023-01-03,1,9,1,False,0.14094,177.68,6.22
Plzeň,plzen,Plzeňský,2023-01-03T09:00:00Z,2023-01-03,1,10,1,False,0.41647,501.63,6.54
Plzeň,plzen,Plzeňský,2023-01-03T10:00:00Z,2023-01-03,1,11,1,False,0.5725,705.62,6.83
Plzeň,plzen,Plzeňský,2023-01-03T11:00:00Z,2023-01-03,1,12,1,False,0.5455599999999999,668.24,6.99
Plzeň,plzen,Plzeňský,2023-01-03T12:00:00Z,2023-01-03,1,13,1,False,0.41361000000000003,497.79,6.96
Plzeň,plzen,Plzeňský,2023-01-03T13:00:00Z,2023-01-03,1,14,1,False,0.32264,386.93,6.85
Plzeň,plzen,Plzeňský,2023-01-03T14:00:00Z,2023-01-03,1,15,1,False,0.27444,333.06,6.74
Plzeň,plzen,Plzeňský,2023-01-03T15:00:00Z,2023-01-03,1,16,1,False,0.0,0.0,6.23
Plzeň,plzen,Plzeňský,2023-01-03T16:00:00Z,2023-01-03,1,17,1,False,0.0,0.0,5.49
Plzeň,plzen,Plzeňský,2023-01-03T17:00:00Z,2023-01-03,1,18,1,False,0.0,0.0,5.15
Plzeň,plzen,Plzeňský,2023-01-03T18:00:00Z,2023-01-03,1,19,1,False,0.0,0.0,4.77
Plzeň,plzen,Plzeňský,2023-01-03T19:00:00Z,2023-01-03,1,20,1,False,0.0,0.0,4.35
Plzeň,plzen,Plzeňský,2023-01-03T20:00:00Z,2023-01-03,1,21,1,False,0.0,0.0,4.42
Plzeň,plzen,Plzeňský,2023-01-03T21:00:00Z,2023-01-03,1,22,1,False,0.0,0.0,4.41
Plzeň,plzen,Plzeňský,2023-01-03T22:00:00Z,2023-01-03,1,23,1,False,0.0,0.0,4.37
Plzeň,plzen,Plzeňský,2023-01-03T23:00:00Z,2023-01-04,1,0,2,False,0.0,0.0,3.93
Plzeň,plzen,Plzeňský,2023-01-04T00:00:00Z,2023-01-04,1,1,2,False,0.0,0.0,3.38
Plzeň,plzen,Plzeňský,2023-01-04T01:00:00Z,2023-01-04,1,2,2,False,0.0,0.0,2.74
Plzeň,plzen,Plzeňský,2023-01-04T02:00:00Z,2023-01-04,1,3,2,False,0.0,0.0,2.72
Plzeň,plzen,Plzeňský,2023-01-04T03:00:00Z,2023-01-04,1,4,2,False,0.0,0.0,2.6
Plzeň,plzen,Plzeňský,2023-01-04T04:00:00Z,2023-01-04,1,5,2,False,0.0,0.0,2.67
Plzeň,plzen,Plzeňský,2023-01-04T05:00:00Z,2023-01-04,1,6,2,False,0.0,0.0,3.22
Plzeň,plzen,Plzeňský,2023-01-04T06:00:00Z,2023-01-04,1,7,2,False,0.0,0.0,3.65
Plzeň,plzen,Plzeňský,2023-01-04T07:00:00Z,2023-01-04,1,8,2,False,0.0,0.0,3.23
Plzeň,plzen,Plzeňský,2023-01-04T08:00:00Z,2023-01-04,1,9,2,False,0.03688,57.07,3.64
Plzeň,plzen,Plzeňský,2023-01-04T09:00:00Z,2023-01-04,1,10,2,False,0.10726000000000001,137.03,4.16
Plzeň,plzen,Plzeňský,2023-01-04T10:00:00Z,2023-01-04,1,11,2,False,0.05336,76.95,4.7
Plzeň,plzen,Plzeňský,2023-01-04T11:00:00Z,2023-01-04,1,12,2,False,0.02334,40.79,5.38
Plzeň,plzen,Plzeňský,2023-01-04T12:00:00Z,2023-01-04,1,13,2,False,0.03823,59.33,5.98
Plzeň,plzen,Plzeňský,2023-01-04T13:00:00Z,2023-01-04,1,14,2,False,0.016149999999999998,31.52,6.37
Plzeň,plzen,Plzeňský,2023-01-04T14:00:00Z,2023-01-04,1,15,2,False,0.014060000000000001,28.74,6.81
Plzeň,plzen,Plzeňský,2023-01-04T15:00:00Z,2023-01-04,1,16,2,False,0.0,0.0,7.18
Plzeň,plzen,Plzeňský,2023-01-04T16:00:00Z,2023-01-04,1,17,2,False,0.0,0.0,7.39
Plzeň,plzen,Plzeňský,2023-01-04T17:00:00Z,2023-01-04,1,18,2,False,0.0,0.0,7.6
Plzeň,plzen,Plzeňský,2023-01-04T18:00:00Z,2023-01-04,1,19,2,False,0.0,0.0,7.65
Plzeň,plzen,Plzeňský,2023-01-04T19:00:00Z,2023-01-04,1,20,2,False,0.0,0.0,7.59
Plzeň,plzen,Plzeňský,2023-01-04T20:00:00Z,2023-01-04,1,21,2,False,0.0,0.0,7.59
Plzeň,plzen,Plzeňský,2023-01-04T21:00:00Z,2023-01-04,1,22,2,False,0.0,0.0,7.8
Plzeň,plzen,Plzeňský,2023-01-04T22:00:00Z,2023-01-04,1,23,2,False,0.0,0.0,8.05
Plzeň,plzen,Plzeňský,2023-01-04T23:00:00Z,2023-01-05,1,0,3,False,0.0,0.0,8.38
Plzeň,plzen,Plzeňský,2023-01-05T00:00:00Z,2023-01-05,1,1,3,False,0.0,0.0,8.66
Plzeň,plzen,Plzeňský,2023-01-05T01:00:00Z,2023-01-05,1,2,3,False,0.0,0.0,9.06
Plzeň,plzen,Plzeňský,2023-01-05T02:00:00Z,2023-01-05,1,3,3,False,0.0,0.0,9.09
Plzeň,plzen,Plzeňský,2023-01-05T03:00:00Z,2023-01-05,1,4,3,False,0.0,0.0,9.1
Plzeň,plzen,Plzeňský,2023-01-05T04:00:00Z,2023-01-05,1,5,3,False,0.0,0.0,9.09
Plzeň,plzen,Plzeňský,2023-01-05T05:00:00Z,2023-01-05,1,6,3,False,0.0,0.0,8.95
Plzeň,plzen,Plzeňský,2023-01-05T06:00:00Z,2023-01-05,1,7,3,False,0.0,0.0,8.74
Plzeň,plzen,Plzeňský,2023-01-05T07:00:00Z,2023-01-05,1,8,3,False,0.0,0.0,8.83
Plzeň,plzen,Plzeňský,2023-01-05T08:00:00Z,2023-01-05,1,9,3,False,0.01529,30.59,8.45
Plzeň,plzen,Plzeňský,2023-01-05T09:00:00Z,2023-01-05,1,10,3,False,0.10847,140.46,8.16
Plzeň,plzen,Plzeňský,2023-01-05T10:00:00Z,2023-01-05,1,11,3,False,0.20654,250.44,8.36
Plzeň,plzen,Plzeňský,2023-01-05T11:00:00Z,2023-01-05,1,12,3,False,0.01,23.18,8.77
Plzeň,plzen,Plzeňský,2023-01-05T12:00:00Z,2023-01-05,1,13,3,False,0.08428000000000001,114.06,9.03
Plzeň,plzen,Plzeňský,2023-01-05T13:00:00Z,2023-01-05,1,14,3,False,0.18906,231.55,9.07
Plzeň,plzen,Plzeňský,2023-01-05T14:00:00Z,2023-01-05,1,15,3,False,0.15875,198.35,8.76
Plzeň,plzen,Plzeňský,2023-01-05T15:00:00Z,2023-01-05,1,16,3,False,0.0,0.0,8.16
Plzeň,plzen,Plzeňský,2023-01-05T16:00:00Z,2023-01-05,1,17,3,False,0.0,0.0,7.65
Plzeň,plzen,Plzeňský,2023-01-05T17:00:00Z,2023-01-05,1,18,3,False,0.0,0.0,7.54
Plzeň,plzen,Plzeňský,2023-01-05T18:00:00Z,2023-01-05,1,19,3,False,0.0,0.0,7.52
Plzeň,plzen,Plzeňský,2023-01-05T19:00:00Z,2023-01-05,1,20,3,False,0.0,0.0,7.13
Plzeň,plzen,Plzeňský,2023-01-05T20:00:00Z,2023-01-05,1,21,3,False,0.0,0.0,7.25
Plzeň,plzen,Plzeňský,2023-01-05T21:00:00Z,2023-01-05,1,22,3,False,0.0,0.0,7.3
Plzeň,plzen,Plzeňský,2023-01-05T22:00:00Z,2023-01-05,1,23,3,False,0.0,0.0,7.31
Plzeň,plzen,Plzeňský,2023-01-05T23:00:00Z,2023-01-06,1,0,4,False,0.0,0.0,7.3
Plzeň,plzen,Plzeňský,2023-01-06T00:00:00Z,2023-01-06,1,1,4,False,0.0,0.0,7.17
Plzeň,plzen,Plzeňský,2023-01-06T01:00:00Z,2023-01-06,1,2,4,False,0.0,0.0,6.91
Plzeň,plzen,Plzeňský,2023-01-06T02:00:00Z,2023-01-06,1,3,4,False,0.0,0.0,6.66
Plzeň,plzen,Plzeňský,2023-01-06T03:00:00Z,2023-01-06,1,4,4,False,0.0,0.0,6.72
Plzeň,plzen,Plzeňský,2023-01-06T04:00:00Z,2023-01-06,1,5,4,False,0.0,0.0,6.81
Plzeň,plzen,Plzeňský,2023-01-06T05:00:00Z,2023-01-06,1,6,4,False,0.0,0.0,7.13
Plzeň,plzen,Plzeňský,2023-01-06T06:00:00Z,2023-01-06,1,7,4,False,0.0,0.0,7.4
Plzeň,plzen,Plzeňský,2023-01-06T07:00:00Z,2023-01-06,1,8,4,False,0.0,0.0,7.43
Plzeň,plzen,Plzeňský,2023-01-06T08:00:00Z,2023-01-06,1,9,4,False,0.04586,68.87,7.77
Plzeň,plzen,Plzeňský,2023-01-06T09:00:00Z,2023-01-06,1,10,4,False,0.06656999999999999,93.39,8.23
Plzeň,plzen,Plzeňský,2023-01-06T10:00:00Z,2023-01-06,1,11,4,False,0.05458,79.73,8.79
Plzeň,plzen,Plzeňský,2023-01-06T11:00:00Z,2023-01-06,1,12,4,False,0.05522,80.66,9.36
Plzeň,plzen,Plzeňský,2023-01-06T12:00:00Z,2023-01-06,1,13,4,False,0.16019,200.38,9.68
Plzeň,plzen,Plzeňský,2023-01-06T13:00:00Z,2023-01-06,1,14,4,False,0.01585,31.52,9.77
Plzeň,plzen,Plzeňský,2023-01-06T14:00:00Z,2023-01-06,1,15,4,False,0.04172,64.24,9.51
Plzeň,plzen,Plzeňský,2023-01-06T15:00:00Z,2023-01-06,1,16,4,False,0.0,0.0,8.91
Plzeň,plzen,Plzeňský,2023-01-06T16:00:00Z,2023-01-06,1,17,4,False,0.0,0.0,8.47
Plzeň,plzen,Plzeňský,2023-01-06T17:00:00Z,2023-01-06,1,18,4,False,0.0,0.0,8.31
Plzeň,plzen,Plzeňský,2023-01-06T18:00:00Z,2023-01-06,1,19,4,False,0.0,0.0,8.16
Plzeň,plzen,Plzeňský,2023-01-06T19:00:00Z,2023-01-06,1,20,4,False,0.0,0.0,7.89
Plzeň,plzen,Plzeňský,2023-01-06T20:00:00Z,2023-01-06,1,21,4,False,0.0,0.0,7.75
Plzeň,plzen,Plzeňský,2023-01-06T21:00:00Z,2023-01-06,1,22,4,False,0.0,0.0,7.64
Plzeň,plzen,Plzeňský,2023-01-06T22:00:00Z,2023-01-06,1,23,4,False,0.0,0.0,7.53
Plzeň,plzen,Plzeňský,2023-01-06T23:00:00Z,2023-01-07,1,0,5,True,0.0,0.0,7.41
Plzeň,plzen,Plzeňský,2023-01-07T00:00:00Z,2023-01-07,1,1,5,True,0.0,0.0,7.34
Plzeň,plzen,Plzeňský,2023-01-07T01:00:00Z,2023-01-07,1,2,5,True,0.0,0.0,7.11
Plzeň,plzen,Plzeňský,2023-01-07T02:00:00Z,2023-01-07,1,3,5,True,0.0,0.0,7.05
Plzeň,plzen,Plzeňský,2023-01-07T03:00:00Z,2023-01-07,1,4,5,True,0.0,0.0,7.07
Plzeň,plzen,Plzeňský,2023-01-07T04:00:00Z,2023-01-07,1,5,5,True,0.0,0.0,6.99
Plzeň,plzen,Plzeňský,2023-01-07T05:00:00Z,2023-01-07,1,6,5,True,0.0,0.0,7.0
Plzeň,plzen,Plzeňský,2023-01-07T06:00:00Z,2023-01-07,1,7,5,True,0.0,0.0,6.92
Plzeň,plzen,Plzeňský,2023-01-07T07:00:00Z,2023-01-07,1,8,5,True,0.0,0.0,6.56
Plzeň,plzen,Plzeňský,2023-01-07T08:00:00Z,2023-01-07,1,9,5,True,0.10415,136.1,6.24
Plzeň,plzen,Plzeňský,2023-01-07T09:00:00Z,2023-01-07,1,10,5,True,0.08029,109.02,7.08
Plzeň,plzen,Plzeňský,2023-01-07T10:00:00Z,2023-01-07,1,11,5,True,0.39766,486.58,8.26
Plzeň,plzen,Plzeňský,2023-01-07T11:00:00Z,2023-01-07,1,12,5,True,0.13625,173.98,8.72
Plzeň,plzen,Plzeňský,2023-01-07T12:00:00Z,2023-01-07,1,13,5,True,0.23823,291.38,9.12
Plzeň,plzen,Plzeňský,2023-01-07T13:00:00Z,2023-01-07,1,14,5,True,0.32827,399.55,9.35
Plzeň,plzen,Plzeňský,2023-01-07T14:00:00Z,2023-01-07,1,15,5,True,0.21633000000000002,268.28,9.2
Plzeň,plzen,Plzeňský,2023-01-07T15:00:00Z,2023-01-07,1,16,5,True,0.0,0.0,8.39
Plzeň,plzen,Plzeňský,2023-01-07T16:00:00Z,2023-01-07,1,17,5,True,0.0,0.0,6.85
Plzeň,plzen,Plzeňský,2023-01-07T17:00:00Z,2023-01-07,1,18,5,True,0.0,0.0,4.97
Plzeň,plzen,Plzeňský,2023-01-07T18:00:00Z,2023-01-07,1,19,5,True,0.0,0.0,3.89
Plzeň,plzen,Plzeňský,2023-01-07T19:00:00Z,2023-01-07,1,20,5,True,0.0,0.0,3.13
Plzeň,plzen,Plzeňský,2023-01-07T20:00:00Z,2023-01-07,1,21,5,True,0.0,0.0,2.52
Plzeň,plzen,Plzeňský,2023-01-07T21:00:00Z,2023-01-07,1,22,5,True,0.0,0.0,1.55
Plzeň,plzen,Plzeňský,2023-01-07T22:00:00Z,2023-01-07,1,23,5,True,0.0,0.0,0.95
Plzeň,plzen,Plzeňský,2023-01-07T23:00:00Z,2023-01-08,1,0,6,True,0.0,0.0,0.62
Plzeň,plzen,Plzeňský,2023-01-08T00:00:00Z,2023-01-08,1,1,6,True,0.0,0.0,0.78
Plzeň,plzen,Plzeňský,2023-01-08T01:00:00Z,2023-01-08,1,2,6,True,0.0,0.0,0.92
Plzeň,plzen,Plzeňský,2023-01-08T02:00:00Z,2023-01-08,1,3,6,True,0.0,0.0,-0.13
Plzeň,plzen,Plzeňský,2023-01-08T03:00:00Z,2023-01-08,1,4,6,True,0.0,0.0,-0.31
Plzeň,plzen,Plzeňský,2023-01-08T04:00:00Z,2023-01-08,1,5,6,True,0.0,0.0,-0.04
Plzeň,plzen,Plzeňský,2023-01-08T05:00:00Z,2023-01-08,1,6,6,True,0.0,0.0,1.0
Plzeň,plzen,Plzeňský,2023-01-08T06:00:00Z,2023-01-08,1,7,6,True,0.0,0.0,0.66
Plzeň,plzen,Plzeňský,2023-01-08T07:00:00Z,2023-01-08,1,8,6,True,0.0,0.0,0.91
Plzeň,plzen,Plzeňský,2023-01-08T08:00:00Z,2023-01-08,1,9,6,True,0.043429999999999996,64.36,1.07
Plzeň,plzen,Plzeňský,2023-01-08T09:00:00Z,2023-01-08,1,10,6,True,0.32788999999999996,388.38,2.47
Plzeň,plzen,Plzeňský,2023-01-08T10:00:00Z,2023-01-08,1,11,6,True,0.32395999999999997,386.67,4.6
Plzeň,plzen,Plzeňský,2023-01-08T11:00:00Z,2023-01-08,1,12,6,True,0.16194999999999998,200.94,5.95
Plzeň,plzen,Plzeňský,2023-01-08T12:00:00Z,2023-01-08,1,13,6,True,0.20861000000000002,254.88,6.9
Plzeň,plzen,Plzeňský,2023-01-08T13:00:00Z,2023-01-08,1,14,6,True,0.09509000000000001,126.08,7.49
Plzeň,plzen,Plzeňský,2023-01-08T14:00:00Z,2023-01-08,1,15,6,True,0.00758,19.47,7.27
Plzeň,plzen,Plzeňský,2023-01-08T15:00:00Z,2023-01-08,1,16,6,True,0.0,0.0,6.58
Plzeň,plzen,Plzeňský,2023-01-08T16:00:00Z,2023-01-08,1,17,6,True,0.0,0.0,5.73
Plzeň,plzen,Plzeňský,2023-01-08T17:00:00Z,2023-01-08,1,18,6,True,0.0,0.0,5.1
Plzeň,plzen,Plzeňský,2023-01-08T18:00:00Z,2023-01-08,1,19,6,True,0.0,0.0,4.29
Plzeň,plzen,Plzeňský,2023-01-08T19:00:00Z,2023-01-08,1,20,6,True,0.0,0.0,2.52
Plzeň,plzen,Plzeňský,2023-01-08T20:00:00Z,2023-01-08,1,21,6,True,0.0,0.0,1.42
Plzeň,plzen,Plzeňský,2023-01-08T21:00:00Z,2023-01-08,1,22,6,True,0.0,0.0,1.0
Plzeň,plzen,Plzeňský,2023-01-08T22:00:00Z,2023-01-08,1,23,6,True,0.0,0.0,1.29
Plzeň,plzen,Plzeňský,2023-01-08T23:00:00Z,2023-01-09,1,0,0,False,0.0,0.0,0.54
Plzeň,plzen,Plzeňský,2023-01-09T00:00:00Z,2023-01-09,1,1,0,False,0.0,0.0,0.64
Plzeň,plzen,Plzeňský,2023-01-09T01:00:00Z,2023-01-09,1,2,0,False,0.0,0.0,1.62
Plzeň,plzen,Plzeňský,2023-01-09T02:00:00Z,2023-01-09,1,3,0,False,0.0,0.0,1.69
Plzeň,plzen,Plzeňský,2023-01-09T03:00:00Z,2023-01-09,1,4,0,False,0.0,0.0,1.81
Plzeň,plzen,Plzeňský,2023-01-09T04:00:00Z,2023-01-09,1,5,0,False,0.0,0.0,2.82
Plzeň,plzen,Plzeňský,2023-01-09T05:00:00Z,2023-01-09,1,6,0,False,0.0,0.0,1.95
Plzeň,plzen,Plzeňský,2023-01-09T06:00:00Z,2023-01-09,1,7,0,False,0.0,0.0,2.35
Plzeň,plzen,Plzeňský,2023-01-09T07:00:00Z,2023-01-09,1,8,0,False,0.0,0.0,2.82
Plzeň,plzen,Plzeňský,2023-01-09T08:00:00Z,2023-01-09,1,9,0,False,0.04268,64.12,4.2
Plzeň,plzen,Plzeňský,2023-01-09T09:00:00Z,2023-01-09,1,10,0,False,0.05074,73.96,5.13
Plzeň,plzen,Plzeňský,2023-01-09T10:00:00Z,2023-01-09,1,11,0,False,0.11067,142.22,5.79
Plzeň,plzen,Plzeňský,2023-01-09T11:00:00Z,2023-01-09,1,12,0,False,0.05536,79.73,6.12
Plzeň,plzen,Plzeňský,2023-01-09T12:00:00Z,2023-01-09,1,13,0,False,0.10579000000000001,136.87,5.96
Plzeň,plzen,Plzeňský,2023-01-09T13:00:00Z,2023-01-09,1,14,0,False,0.11991,152.28,5.84
Plzeň,plzen,Plzeňský,2023-01-09T14:00:00Z,2023-01-09,1,15,0,False,0.08142,109.17,5.61
Plzeň,plzen,Plzeňský,2023-01-09T15:00:00Z,2023-01-09,1,16,0,False,0.0,0.0,5.2
Plzeň,plzen,Plzeňský,2023-01-09T16:00:00Z,2023-01-09,1,17,0,False,0.0,0.0,4.49
Plzeň,plzen,Plzeňský,2023-01-09T17:00:00Z,2023-01-09,1,18,0,False,0.0,0.0,4.17
Plzeň,plzen,Plzeňský,2023-01-09T18:00:00Z,2023-01-09,1,19,0,False,0.0,0.0,3.98
Plzeň,plzen,Plzeňský,2023-01-09T19:00:00Z,2023-01-09,1,20,0,False,0.0,0.0,3.9
Plzeň,plzen,Plzeňský,2023-01-09T20:00:00Z,2023-01-09,1,21,0,False,0.0,0.0,4.1
Plzeň,plzen,Plzeňský,2023-01-09T21:00:00Z,2023-01-09,1,22,0,False,0.0,0.0,4.0
Plzeň,plzen,Plzeňský,2023-01-09T22:00:00Z,2023-01-09,1,23,0,False,0.0,0.0,4.04
Plzeň,plzen,Plzeňský,2023-01-09T23:00:00Z,2023-01-10,1,0,1,False,0.0,0.0,4.04
Plzeň,plzen,Plzeňský,2023-01-10T00:00:00Z,2023-01-10,1,1,1,False,0.0,0.0,3.95
