ts_utc_hour,price_eur_mwh,hours,date_local,hour,month,is_weekend
2023-04-23T04:00:00Z,89.64,1.0,2023-04-23,6,4,True
2023-04-23T05:00:00Z,92.8,1.0,2023-04-23,7,4,True
2023-04-23T06:00:00Z,92.83,1.0,2023-04-23,8,4,True
2023-04-23T07:00:00Z,88.1,1.0,2023-04-23,9,4,True
2023-04-23T08:00:00Z,81.95,1.0,2023-04-23,10,4,True
2023-04-23T09:00:00Z,48.24,1.0,2023-04-23,11,4,True
2023-04-23T10:00:00Z,35.76,1.0,2023-04-23,12,4,True
2023-04-23T11:00:00Z,10.1,1.0,2023-04-23,13,4,True
2023-04-23T12:00:00Z,4.9,1.0,2023-04-23,14,4,True
2023-04-23T13:00:00Z,34.77,1.0,2023-04-23,15,4,True
2023-04-23T14:00:00Z,64.27,1.0,2023-04-23,16,4,True
2023-04-23T15:00:00Z,99.56,1.0,2023-04-23,17,4,True
2023-04-23T16:00:00Z,125.3,1.0,2023-04-23,18,4,True
2023-04-23T17:00:00Z,137.0,1.0,2023-04-23,19,4,True
2023-04-23T18:00:00Z,136.08,1.0,2023-04-23,20,4,True
2023-04-23T19:00:00Z,125.02,1.0,2023-04-23,21,4,True
2023-04-23T20:00:00Z,116.95,1.0,2023-04-23,22,4,True
2023-04-23T21:00:00Z,109.26,1.0,2023-04-23,23,4,True
2023-04-23T22:00:00Z,87.7,1.0,2023-04-24,0,4,False
2023-04-23T23:00:00Z,83.58,1.0,2023-04-24,1,4,False
2023-04-24T00:00:00Z,82.09,1.0,2023-04-24,2,4,False
2023-04-24T01:00:00Z,76.4,1.0,2023-04-24,3,4,False
2023-04-24T02:00:00Z,75.08,1.0,2023-04-24,4,4,False
2023-04-24T03:00:00Z,86.55,1.0,2023-04-24,5,4,False
2023-04-24T04:00:00Z,114.6,1.0,2023-04-24,6,4,False
2023-04-24T05:00:00Z,133.8,1.0,2023-04-24,7,4,False
2023-04-24T06:00:00Z,135.0,1.0,2023-04-24,8,4,False
2023-04-24T07:00:00Z,126.92,1.0,2023-04-24,9,4,False
2023-04-24T08:00:00Z,110.81,1.0,2023-04-24,10,4,False
2023-04-24T09:00:00Z,108.01,1.0,2023-04-24,11,4,False
2023-04-24T10:00:00Z,98.09,1.0,2023-04-24,12,4,False
2023-04-24T11:00:00Z,94.93,1.0,2023-04-24,13,4,False
2023-04-24T12:00:00Z,87.05,1.0,2023-04-24,14,4,False
2023-04-24T13:00:00Z,84.97,1.0,2023-04-24,15,4,False
2023-04-24T14:00:00Z,91.55,1.0,2023-04-24,16,4,False
2023-04-24T15:00:00Z,102.81,1.0,2023-04-24,17,4,False
2023-04-24T16:00:00Z,118.49,1.0,2023-04-24,18,4,False
2023-04-24T17:00:00Z,134.57,1.0,2023-04-24,19,4,False
2023-04-24T18:00:00Z,135.97,1.0,2023-04-24,20,4,False
2023-04-24T19:00:00Z,132.83,1.0,2023-04-24,21,4,False
2023-04-24T20:00:00Z,121.27,1.0,2023-04-24,22,4,False
2023-04-24T21:00:00Z,104.72,1.0,2023-04-24,23,4,False
2023-04-24T22:00:00Z,97.97,1.0,2023-04-25,0,4,False
2023-04-24T23:00:00Z,95.89,1.0,2023-04-25,1,4,False
2023-04-25T00:00:00Z,94.0,1.0,2023-04-25,2,4,False
2023-04-25T01:00:00Z,92.31,1.0,2023-04-25,3,4,False
2023-04-25T02:00:00Z,91.94,1.0,2023-04-25,4,4,False
2023-04-25T03:00:00Z,97.54,1.0,2023-04-25,5,4,False
2023-04-25T04:00:00Z,121.6,1.0,2023-04-25,6,4,False
2023-04-25T05:00:00Z,134.1,1.0,2023-04-25,7,4,False
2023-04-25T06:00:00Z,134.93,1.0,2023-04-25,8,4,False
2023-04-25T07:00:00Z,112.39,1.0,2023-04-25,9,4,False
2023-04-25T08:00:00Z,98.24,1.0,2023-04-25,10,4,False
2023-04-25T09:00:00Z,87.3,1.0,2023-04-25,11,4,False
2023-04-25T10:00:00Z,83.02,1.0,2023-04-25,12,4,False
2023-04-25T11:00:00Z,78.34,1.0,2023-04-25,13,4,False
2023-04-25T12:00:00Z,70.06,1.0,2023-04-25,14,4,False
2023-04-25T13:00:00Z,71.27,1.0,2023-04-25,15,4,False
2023-04-25T14:00:00Z,80.02,1.0,2023-04-25,16,4,False
2023-04-25T15:00:00Z,91.32,1.0,2023-04-25,17,4,False
2023-04-25T16:00:00Z,109.17,1.0,2023-04-25,18,4,False
2023-04-25T17:00:00Z,133.07,1.0,2023-04-25,19,4,False
2023-04-25T18:00:00Z,144.16,1.0,2023-04-25,20,4,False
2023-04-25T19:00:00Z,133.68,1.0,2023-04-25,21,4,False
2023-04-25T20:00:00Z,126.23,1.0,2023-04-25,22,4,False
2023-04-25T21:00:00Z,103.81,1.0,2023-04-25,23,4,False
2023-04-25T22:00:00Z,97.19,1.0,2023-04-26,0,4,False
2023-04-25T23:00:00Z,92.98,1.0,2023-04-26,1,4,False
2023-04-26T00:00:00Z,94.06,1.0,2023-04-26,2,4,False
2023-04-26T01:00:00Z,91.66,1.0,2023-04-26,3,4,False
2023-04-26T02:00:00Z,93.33,1.0,2023-04-26,4,4,False
2023-04-26T03:00:00Z,100.6,1.0,2023-04-26,5,4,False
2023-04-26T04:00:00Z,125.16,1.0,2023-04-26,6,4,False
2023-04-26T05:00:00Z,139.91,1.0,2023-04-26,7,4,False
2023-04-26T06:00:00Z,130.22,1.0,2023-04-26,8,4,False
2023-04-26T07:00:00Z,98.74,1.0,2023-04-26,9,4,False
2023-04-26T08:00:00Z,92.02,1.0,2023-04-26,10,4,False
2023-04-26T09:00:00Z,98.42,1.0,2023-04-26,11,4,False
2023-04-26T10:00:00Z,94.04,1.0,2023-04-26,12,4,False
2023-04-26T11:00:00Z,94.71,1.0,2023-04-26,13,4,False
2023-04-26T12:00:00Z,95.08,1.0,2023-04-26,14,4,False
2023-04-26T13:00:00Z,92.85,1.0,2023-04-26,15,4,False
2023-04-26T14:00:00Z,98.2,1.0,2023-04-26,16,4,False
2023-04-26T15:00:00Z,112.41,1.0,2023-04-26,17,4,False
2023-04-26T16:00:00Z,128.07,1.0,2023-04-26,18,4,False
2023-04-26T17:00:00Z,148.11,1.0,2023-04-26,19,4,False
2023-04-26T18:00:00Z,154.97,1.0,2023-04-26,20,4,False
2023-04-26T19:00:00Z,145.66,1.0,2023-04-26,21,4,False
2023-04-26T20:00:00Z,130.58,1.0,2023-04-26,22,4,False
2023-04-26T21:00:00Z,121.4,1.0,2023-04-26,23,4,False
2023-04-26T22:00:00Z,107.13,1.0,2023-04-27,0,4,False
2023-04-26T23:00:00Z,101.19,1.0,2023-04-27,1,4,False
2023-04-27T00:00:00Z,98.5,1.0,2023-04-27,2,4,False
2023-04-27T01:00:00Z,96.85,1.0,2023-04-27,3,4,False
2023-04-27T02:00:00Z,97.71,1.0,2023-04-27,4,4,False
2023-04-27T03:00:00Z,107.86,1.0,2023-04-27,5,4,False
2023-04-27T04:00:00Z,126.26,1.0,2023-04-27,6,4,False
2023-04-27T05:00:00Z,143.2,1.0,2023-04-27,7,4,False
2023-04-27T06:00:00Z,134.16,1.0,2023-04-27,8,4,False
2023-04-27T07:00:00Z,109.8,1.0,2023-04-27,9,4,False
2023-04-27T08:00:00Z,95.57,1.0,2023-04-27,10,4,False
2023-04-27T09:00:00Z,94.69,1.0,2023-04-27,11,4,False
2023-04-27T10:00:00Z,93.75,1.0,2023-04-27,12,4,False
2023-04-27T11:00:00Z,91.75,1.0,2023-04-27,13,4,False
2023-04-27T12:00:00Z,92.75,1.0,2023-04-27,14,4,False
2023-04-27T13:00:00Z,94.1,1.0,2023-04-27,15,4,False
2023-04-27T14:00:00Z,95.56,1.0,2023-04-27,16,4,False
2023-04-27T15:00:00Z,102.13,1.0,2023-04-27,17,4,False
2023-04-27T16:00:00Z,125.23,1.0,2023-04-27,18,4,False
2023-04-27T17:00:00Z,151.63,1.0,2023-04-27,19,4,False
2023-04-27T18:00:00Z,159.96,1.0,2023-04-27,20,4,False
2023-04-27T19:00:00Z,140.1,1.0,2023-04-27,21,4,False
2023-04-27T20:00:00Z,124.79,1.0,2023-04-27,22,4,False
2023-04-27T21:00:00Z,101.33,1.0,2023-04-27,23,4,False
2023-04-27T22:00:00Z,102.03,1.0,2023-04-28,0,4,False
2023-04-27T23:00:00Z,92.97,1.0,2023-04-28,1,4,False
2023-04-28T00:00:00Z,90.35,1.0,2023-04-28,2,4,False
2023-04-28T01:00:00Z,92.34,1.0,2023-04-28,3,4,False
2023-04-28T02:00:00Z,92.88,1.0,2023-04-28,4,4,False
2023-04-28T03:00:00Z,95.85,1.0,2023-04-28,5,4,False
2023-04-28T04:00:00Z,113.74,1.0,2023-04-28,6,4,False
2023-04-28T05:00:00Z,123.99,1.0,2023-04-28,7,4,False
2023-04-28T06:00:00Z,127.75,1.0,2023-04-28,8,4,False
2023-04-28T07:00:00Z,121.61,1.0,2023-04-28,9,4,False
2023-04-28T08:00:00Z,114.04,1.0,2023-04-28,10,4,False
2023-04-28T09:00:00Z,106.98,1.0,2023-04-28,11,4,False
2023-04-28T10:00:00Z,102.82,1.0,2023-04-28,12,4,False
2023-04-28T11:00:00Z,93.77,1.0,2023-04-28,13,4,False
2023-04-28T12:00:00Z,90.88,1.0,2023-04-28,14,4,False
2023-04-28T13:00:00Z,89.55,1.0,2023-04-28,15,4,False
2023-04-28T14:00:00Z,90.67,1.0,2023-04-28,16,4,False
2023-04-28T15:00:00Z,99.93,1.0,2023-04-28,17,4,False
2023-04-28T16:00:00Z,115.57,1.0,2023-04-28,18,4,False
2023-04-28T17:00:00Z,122.79,1.0,2023-04-28,19,4,False
2023-04-28T18:00:00Z,128.93,1.0,2023-04-28,20,4,False
2023-04-28T19:00:00Z,124.34,1.0,2023-04-28,21,4,False
2023-04-28T20:00:00Z,116.71,1.0,2023-04-28,22,4,False
2023-04-28T21:00:00Z,105.48,1.0,2023-04-28,23,4,False
2023-04-28T22:00:00Z,115.59,1.0,2023-04-29,0,4,True
2023-04-28T23:00:00Z,108.56,1.0,2023-04-29,1,4,True
2023-04-29T00:00:00Z,106.1,1.0,2023-04-29,2,4,True
2023-04-29T01:00:00Z,105.0,1.0,2023-04-29,3,4,True
2023-04-29T02:00:00Z,101.24,1.0,2023-04-29,4,4,True
2023-04-29T03:00:00Z,102.75,1.0,2023-04-29,5,4,True
2023-04-29T04:00:00Z,103.24,1.0,2023-04-29,6,4,True
2023-04-29T05:00:00Z,109.4,1.0,2023-04-29,7,4,True
2023-04-29T06:00:00Z,115.64,1.0,2023-04-29,8,4,True
2023-04-29T07:00:00Z,106.61,1.0,2023-04-29,9,4,True
2023-04-29T08:00:00Z,103.59,1.0,2023-04-29,10,4,True
2023-04-29T09:00:00Z,92.88,1.0,2023-04-29,11,4,True
2023-04-29T10:00:00Z,82.23,1.0,2023-04-29,12,4,True
2023-04-29T11:00:00Z,79.35,1.0,2023-04-29,13,4,True
2023-04-29T12:00:00Z,66.2,1.0,2023-04-29,14,4,True
2023-04-29T13:00:00Z,69.05,1.0,2023-04-29,15,4,True
2023-04-29T14:00:00Z,80.0,1.0,2023-04-29,16,4,True
2023-04-29T15:00:00Z,85.0,1.0,2023-04-29,17,4,True
2023-04-29T16:00:00Z,100.1,1.0,2023-04-29,18,4,True
2023-04-29T17:00:00Z,118.27,1.0,2023-04-29,19,4,True
2023-04-29T18:00:00Z,119.36,1.0,2023-04-29,20,4,True
2023-04-29T19:00:00Z,120.0,1.0,2023-04-29,21,4,True
2023-04-29T20:00:00Z,115.57,1.0,2023-04-29,22,4,True
2023-04-29T21:00:00Z,110.0,1.0,2023-04-29,23,4,True
2023-04-29T22:00:00Z,99.28,1.0,2023-04-30,0,4,True
2023-04-29T23:00:00Z,91.09,1.0,2023-04-30,1,4,True
2023-04-30T00:00:00Z,88.38,1.0,2023-04-30,2,4,True
2023-04-30T01:00:00Z,85.58,1.0,2023-04-30,3,4,True
2023-04-30T02:00:00Z,85.15,1.0,2023-04-30,4,4,True
2023-04-30T03:00:00Z,87.84,1.0,2023-04-30,5,4,True
2023-04-30T04:00:00Z,85.8,1.0,2023-04-30,6,4,True
2023-04-30T05:00:00Z,82.0,1.0,2023-04-30,7,4,True
2023-04-30T06:00:00Z,75.0,1.0,2023-04-30,8,4,True
2023-04-30T07:00:00Z,50.03,1.0,2023-04-30,9,4,True
2023-04-30T08:00:00Z,27.7,1.0,2023-04-30,10,4,True
2023-04-30T09:00:00Z,8.76,1.0,2023-04-30,11,4,True
2023-04-30T10:00:00Z,4.75,1.0,2023-04-30,12,4,True
2023-04-30T11:00:00Z,-1.35,1.0,2023-04-30,13,4,True
2023-04-30T12:00:00Z,-0.64,1.0,2023-04-30,14,4,True
2023-04-30T13:00:00Z,1.23,1.0,2023-04-30,15,4,True
2023-04-30T14:00:00Z,14.0,1.0,2023-04-30,16,4,True
2023-04-30T15:00:00Z,70.57,1.0,2023-04-30,17,4,True
2023-04-30T16:00:00Z,106.34,1.0,2023-04-30,18,4,True
2023-04-30T17:00:00Z,120.28,1.0,2023-04-30,19,4,True
2023-04-30T18:00:00Z,123.28,1.0,2023-04-30,20,4,True
2023-04-30T19:00:00Z,122.2,1.0,2023-04-30,21,4,True
2023-04-30T20:00:00Z,117.12,1.0,2023-04-30,22,4,True
2023-04-30T21:00:00Z,108.71,1.0,2023-04-30,23,4,True
2023-04-30T22:00:00Z,109.9,1.0,2023-05-01,0,5,False
2023-04-30T23:00:00Z,99.9,1.0,2023-05-01,1,5,False
2023-05-01T00:00:00Z,95.49,1.0,2023-05-01,2,5,False
2023-05-01T01:00:00Z,90.03,1.0,2023-05-01,3,5,False
2023-05-01T02:00:00Z,87.34,1.0,2023-05-01,4,5,False
2023-05-01T03:00:00Z,88.0,1.0,2023-05-01,5,5,False
2023-05-01T04:00:00Z,87.14,1.0,2023-05-01,6,5,False
2023-05-01T05:00:00Z,85.53,1.0,2023-05-01,7,5,False
2023-05-01T06:00:00Z,70.03,1.0,2023-05-01,8,5,False
2023-05-01T07:00:00Z,48.94,1.0,2023-05-01,9,5,False
2023-05-01T08:00:00Z,53.98,1.0,2023-05-01,10,5,False
2023-05-01T09:00:00Z,49.92,1.0,2023-05-01,11,5,False
2023-05-01T10:00:00Z,46.52,1.0,2023-05-01,12,5,False
2023-05-01T11:00:00Z,34.16,1.0,2023-05-01,13,5,False
2023-05-01T12:00:00Z,29.92,1.0,2023-05-01,14,5,False
2023-05-01T13:00:00Z,39.95,1.0,2023-05-01,15,5,False
2023-05-01T14:00:00Z,73.44,1.0,2023-05-01,16,5,False
2023-05-01T15:00:00Z,90.38,1.0,2023-05-01,17,5,False
2023-05-01T16:00:00Z,113.23,1.0,2023-05-01,18,5,False
2023-05-01T17:00:00Z,122.71,1.0,2023-05-01,19,5,False
2023-05-01T18:00:00Z,125.18,1.0,2023-05-01,20,5,False
2023-05-01T19:00:00Z,121.65,1.0,2023-05-01,21,5,False
2023-05-01T20:00:00Z,117.9,1.0,2023-05-01,22,5,False
2023-05-01T21:00:00Z,111.04,1.0,2023-05-01,23,5,False
2023-05-01T22:00:00Z,98.48,1.0,2023-05-02,0,5,False
2023-05-01T23:00:00Z,85.6,1.0,2023-05-02,1,5,False
2023-05-02T00:00:00Z,83.3,1.0,2023-05-02,2,5,False
2023-05-02T01:00:00Z,80.9,1.0,2023-05-02,3,5,False
2023-05-02T02:00:00Z,81.22,1.0,2023-05-02,4,5,False
2023-05-02T03:00:00Z,90.39,1.0,2023-05-02,5,5,False
2023-05-02T04:00:00Z,111.06,1.0,2023-05-02,6,5,False
2023-05-02T05:00:00Z,130.03,1.0,2023-05-02,7,5,False
2023-05-02T06:00:00Z,138.01,1.0,2023-05-02,8,5,False
2023-05-02T07:00:00Z,123.38,1.0,2023-05-02,9,5,False
2023-05-02T08:00:00Z,117.42,1.0,2023-05-02,10,5,False
2023-05-02T09:00:00Z,108.96,1.0,2023-05-02,11,5,False
2023-05-02T10:00:00Z,98.46,1.0,2023-05-02,12,5,False
2023-05-02T11:00:00Z,92.76,1.0,2023-05-02,13,5,False
2023-05-02T12:00:00Z,86.32,1.0,2023-05-02,14,5,False
2023-05-02T13:00:00Z,81.97,1.0,2023-05-02,15,5,False
2023-05-02T14:00:00Z,87.2,1.0,2023-05-02,16,5,False
2023-05-02T15:00:00Z,94.43,1.0,2023-05-02,17,5,False
2023-05-02T16:00:00Z,117.38,1.0,2023-05-02,18,5,False
2023-05-02T17:00:00Z,130.0,1.0,2023-05-02,19,5,False
2023-05-02T18:00:00Z,142.86,1.0,2023-05-02,20,5,False
2023-05-02T19:00:00Z,133.69,1.0,2023-05-02,21,5,False
2023-05-02T20:00:00Z,124.02,1.0,2023-05-02,22,5,False
2023-05-02T21:00:00Z,116.13,1.0,2023-05-02,23,5,False
2023-05-02T22:00:00Z,107.65,1.0,2023-05-03,0,5,False
2023-05-02T23:00:00Z,102.63,1.0,2023-05-03,1,5,False
2023-05-03T00:00:00Z,100.97,1.0,2023-05-03,2,5,False
2023-05-03T01:00:00Z,97.8,1.0,2023-05-03,3,5,False
2023-05-03T02:00:00Z,100.85,1.0,2023-05-03,4,5,False
2023-05-03T03:00:00Z,110.28,1.0,2023-05-03,5,5,False
2023-05-03T04:00:00Z,123.93,1.0,2023-05-03,6,5,False
2023-05-03T05:00:00Z,133.01,1.0,2023-05-03,7,5,False
2023-05-03T06:00:00Z,125.1,1.0,2023-05-03,8,5,False
2023-05-03T07:00:00Z,110.1,1.0,2023-05-03,9,5,False
2023-05-03T08:00:00Z,91.16,1.0,2023-05-03,10,5,False
2023-05-03T09:00:00Z,84.16,1.0,2023-05-03,11,5,False
2023-05-03T10:00:00Z,77.44,1.0,2023-05-03,12,5,False
2023-05-03T11:00:00Z,75.72,1.0,2023-05-03,13,5,False
2023-05-03T12:00:00Z,69.94,1.0,2023-05-03,14,5,False
2023-05-03T13:00:00Z,70.45,1.0,2023-05-03,15,5,False
2023-05-03T14:00:00Z,81.24,1.0,2023-05-03,16,5,False
2023-05-03T15:00:00Z,96.89,1.0,2023-05-03,17,5,False
2023-05-03T16:00:00Z,121.38,1.0,2023-05-03,18,5,False
2023-05-03T17:00:00Z,137.94,1.0,2023-05-03,19,5,False
2023-05-03T18:00:00Z,166.63,1.0,2023-05-03,20,5,False
2023-05-03T19:00:00Z,131.43,1.0,2023-05-03,21,5,False
2023-05-03T20:00:00Z,119.08,1.0,2023-05-03,22,5,False
2023-05-03T21:00:00Z,111.88,1.0,2023-05-03,23,5,False
2023-05-03T22:00:00Z,99.02,1.0,2023-05-04,0,5,False
2023-05-03T23:00:00Z,93.99,1.0,2023-05-04,1,5,False
2023-05-04T00:00:00Z,93.03,1.0,2023-05-04,2,5,False
2023-05-04T01:00:00Z,93.94,1.0,2023-05-04,3,5,False
2023-05-04T02:00:00Z,94.35,1.0,2023-05-04,4,5,False
2023-05-04T03:00:00Z,104.99,1.0,2023-05-04,5,5,False
2023-05-04T04:00:00Z,121.59,1.0,2023-05-04,6,5,False
2023-05-04T05:00:00Z,129.95,1.0,2023-05-04,7,5,False
2023-05-04T06:00:00Z,119.9,1.0,2023-05-04,8,5,False
2023-05-04T07:00:00Z,104.42,1.0,2023-05-04,9,5,False
2023-05-04T08:00:00Z,90.0,1.0,2023-05-04,10,5,False
2023-05-04T09:00:00Z,79.6,1.0,2023-05-04,11,5,False
2023-05-04T10:00:00Z,76.31,1.0,2023-05-04,12,5,False
2023-05-04T11:00:00Z,73.33,1.0,2023-05-04,13,5,False
2023-05-04T12:00:00Z,72.71,1.0,2023-05-04,14,5,False
2023-05-04T13:00:00Z,78.48,1.0,2023-05-04,15,5,False
2023-05-04T14:00:00Z,90.77,1.0,2023-05-04,16,5,False
2023-05-04T15:00:00Z,108.95,1.0,2023-05-04,17,5,False
2023-05-04T16:00:00Z,120.77,1.0,2023-05-04,18,5,False
2023-05-04T17:00:00Z,132.6,1.0,2023-05-04,19,5,False
2023-05-04T18:00:00Z,135.62,1.0,2023-05-04,20,5,False
2023-05-04T19:00:00Z,122.47,1.0,2023-05-04,21,5,False
2023-05-04T20:00:00Z,114.25,1.0,2023-05-04,22,5,False
2023-05-04T21:00:00Z,99.04,1.0,2023-05-04,23,5,False
2023-05-04T22:00:00Z,91.5,1.0,2023-05-05,0,5,False
2023-05-04T23:00:00Z,81.8,1.0,2023-05-05,1,5,False
2023-05-05T00:00:00Z,78.49,1.0,2023-05-05,2,5,False
2023-05-05T01:00:00Z,79.51,1.0,2023-05-05,3,5,False
2023-05-05T02:00:00Z,78.49,1.0,2023-05-05,4,5,False
2023-05-05T03:00:00Z,87.52,1.0,2023-05-05,5,5,False
2023-05-05T04:00:00Z,101.22,1.0,2023-05-05,6,5,False
2023-05-05T05:00:00Z,113.75,1.0,2023-05-05,7,5,False
2023-05-05T06:00:00Z,110.94,1.0,2023-05-05,8,5,False
2023-05-05T07:00:00Z,98.33,1.0,2023-05-05,9,5,False
2023-05-05T08:00:00Z,91.32,1.0,2023-05-05,10,5,False
2023-05-05T09:00:00Z,83.0,1.0,2023-05-05,11,5,False
2023-05-05T10:00:00Z,79.78,1.0,2023-05-05,12,5,False
2023-05-05T11:00:00Z,76.65,1.0,2023-05-05,13,5,False
2023-05-05T12:00:00Z,78.9,1.0,2023-05-05,14,5,False
2023-05-05T13:00:00Z,81.08,1.0,2023-05-05,15,5,False
2023-05-05T14:00:00Z,91.16,1.0,2023-05-05,16,5,False
2023-05-05T15:00:00Z,99.9,1.0,2023-05-05,17,5,False
2023-05-05T16:00:00Z,112.8,1.0,2023-05-05,18,5,False
2023-05-05T17:00:00Z,120.54,1.0,2023-05-05,19,5,False
2023-05-05T18:00:00Z,129.29,1.0,2023-05-05,20,5,False
2023-05-05T19:00:00Z,126.31,1.0,2023-05-05,21,5,False
2023-05-05T20:00:00Z,115.56,1.0,2023-05-05,22,5,False
2023-05-05T21:00:00Z,104.79,1.0,2023-05-05,23,5,False
2023-05-05T22:00:00Z,106.71,1.0,2023-05-06,0,5,True
2023-05-05T23:00:00Z,99.62,1.0,2023-05-06,1,5,True
2023-05-06T00:00:00Z,95.71,1.0,2023-05-06,2,5,True
2023-05-06T01:00:00Z,91.7,1.0,2023-05-06,3,5,True
2023-05-06T02:00:00Z,89.93,1.0,2023-05-06,4,5,True
2023-05-06T03:00:00Z,91.7,1.0,2023-05-06,5,5,True
2023-05-06T04:00:00Z,97.2,1.0,2023-05-06,6,5,True
2023-05-06T05:00:00Z,99.02,1.0,2023-05-06,7,5,True
2023-05-06T06:00:00Z,95.13,1.0,2023-05-06,8,5,True
2023-05-06T07:00:00Z,93.28,1.0,2023-05-06,9,5,True
2023-05-06T08:00:00Z,82.53,1.0,2023-05-06,10,5,True
2023-05-06T09:00:00Z,74.42,1.0,2023-05-06,11,5,True
2023-05-06T10:00:00Z,71.12,1.0,2023-05-06,12,5,True
2023-05-06T11:00:00Z,55.76,1.0,2023-05-06,13,5,True
2023-05-06T12:00:00Z,50.0,1.0,2023-05-06,14,5,True
2023-05-06T13:00:00Z,63.16,1.0,2023-05-06,15,5,True
2023-05-06T14:00:00Z,74.64,1.0,2023-05-06,16,5,True
2023-05-06T15:00:00Z,90.3,1.0,2023-05-06,17,5,True
2023-05-06T16:00:00Z,102.79,1.0,2023-05-06,18,5,True
2023-05-06T17:00:00Z,108.53,1.0,2023-05-06,19,5,True
2023-05-06T18:00:00Z,112.06,1.0,2023-05-06,20,5,True
2023-05-06T19:00:00Z,108.71,1.0,2023-05-06,21,5,True
2023-05-06T20:00:00Z,103.12,1.0,2023-05-06,22,5,True
2023-05-06T21:00:00Z,92.38,1.0,2023-05-06,23,5,True
2023-05-06T22:00:00Z,95.79,1.0,2023-05-07,0,5,True
2023-05-06T23:00:00Z,87.69,1.0,2023-05-07,1,5,True
2023-05-07T00:00:00Z,83.5,1.0,2023-05-07,2,5,True
2023-05-07T01:00:00Z,83.62,1.0,2023-05-07,3,5,True
2023-05-07T02:00:00Z,83.01,1.0,2023-05-07,4,5,True
2023-05-07T03:00:00Z,84.09,1.0,2023-05-07,5,5,True
2023-05-07T04:00:00Z,83.1,1.0,2023-05-07,6,5,True
2023-05-07T05:00:00Z,82.01,1.0,2023-05-07,7,5,True
2023-05-07T06:00:00Z,76.14,1.0,2023-05-07,8,5,True
2023-05-07T07:00:00Z,68.27,1.0,2023-05-07,9,5,True
2023-05-07T08:00:00Z,41.03,1.0,2023-05-07,10,5,True
2023-05-07T09:00:00Z,16.98,1.0,2023-05-07,11,5,True
2023-05-07T10:00:00Z,13.6,1.0,2023-05-07,12,5,True
2023-05-07T11:00:00Z,10.22,1.0,2023-05-07,13,5,True
2023-05-07T12:00:00Z,5.87,1.0,2023-05-07,14,5,True
2023-05-07T13:00:00Z,17.71,1.0,2023-05-07,15,5,True
2023-05-07T14:00:00Z,56.86,1.0,2023-05-07,16,5,True
2023-05-07T15:00:00Z,76.36,1.0,2023-05-07,17,5,True
2023-05-07T16:00:00Z,95.19,1.0,2023-05-07,18,5,True
2023-05-07T17:00:00Z,100.58,1.0,2023-05-07,19,5,True
2023-05-07T18:00:00Z,105.57,1.0,2023-05-07,20,5,True
2023-05-07T19:00:00Z,106.11,1.0,2023-05-07,21,5,True
2023-05-07T20:00:00Z,101.33,1.0,2023-05-07,22,5,True
2023-05-07T21:00:00Z,96.65,1.0,2023-05-07,23,5,True
2023-05-07T22:00:00Z,88.48,1.0,2023-05-08,0,5,False
2023-05-07T23:00:00Z,84.81,1.0,2023-05-08,1,5,False
2023-05-08T00:00:00Z,84.39,1.0,2023-05-08,2,5,False
2023-05-08T01:00:00Z,83.28,1.0,2023-05-08,3,5,False
2023-05-08T02:00:00Z,84.1,1.0,2023-05-08,4,5,False
2023-05-08T03:00:00Z,90.91,1.0,2023-05-08,5,5,False
2023-05-08T04:00:00Z,103.44,1.0,2023-05-08,6,5,False
2023-05-08T05:00:00Z,117.83,1.0,2023-05-08,7,5,False
2023-05-08T06:00:00Z,110.97,1.0,2023-05-08,8,5,False
2023-05-08T07:00:00Z,100.01,1.0,2023-05-08,9,5,False
2023-05-08T08:00:00Z,91.8,1.0,2023-05-08,10,5,False
2023-05-08T09:00:00Z,81.93,1.0,2023-05-08,11,5,False
2023-05-08T10:00:00Z,81.05,1.0,2023-05-08,12,5,False
2023-05-08T11:00:00Z,75.59,1.0,2023-05-08,13,5,False
2023-05-08T12:00:00Z,74.32,1.0,2023-05-08,14,5,False
2023-05-08T13:00:00Z,78.0,1.0,2023-05-08,15,5,False
2023-05-08T14:00:00Z,84.01,1.0,2023-05-08,16,5,False
2023-05-08T15:00:00Z,97.05,1.0,2023-05-08,17,5,False
2023-05-08T16:00:00Z,109.74,1.0,2023-05-08,18,5,False
2023-05-08T17:00:00Z,134.5,1.0,2023-05-08,19,5,False
2023-05-08T18:00:00Z,141.68,1.0,2023-05-08,20,5,False
2023-05-08T19:00:00Z,121.99,1.0,2023-05-08,21,5,False
2023-05-08T20:00:00Z,113.19,1.0,2023-05-08,22,5,False
2023-05-08T21:00:00Z,100.11,1.0,2023-05-08,23,5,False
2023-05-08T22:00:00Z,95.96,1.0,2023-05-09,0,5,False
2023-05-08T23:00:00Z,87.52,1.0,2023-05-09,1,5,False
2023-05-09T00:00:00Z,84.6,1.0,2023-05-09,2,5,False
2023-05-09T01:00:00Z,84.17,1.0,2023-05-09,3,5,False
2023-05-09T02:00:00Z,85.25,1.0,2023-05-09,4,5,False
2023-05-09T03:00:00Z,92.45,1.0,2023-05-09,5,5,False
2023-05-09T04:00:00Z,111.58,1.0,2023-05-09,6,5,False
2023-05-09T05:00:00Z,121.0,1.0,2023-05-09,7,5,False
2023-05-09T06:00:00Z,117.88,1.0,2023-05-09,8,5,False
